id,base_url,vulnerability_type,technique_id,timestamp,attacker_id,session_id,is_synthetic
b8ad8278-6d7d-4725-b7da-89938bdaaf89,https://example.com,iam-role-overly-permissive,T1526,2024-09-22 18:04:41.231451,53b26177-413d-4979-8f67-2ace697ed55d,85f-4340-bd02-e3ae4a9d592a,True
1542daf9-a3d5-4893-bf03-d83c435f5c4b,https://example.com,iam-role-overly-permissive,T1069,2024-09-22 18:06:32.135547,53b26177-413d-4979-8f67-2ace697ed55d,85f-4340-bd02-e3ae4a9d592a,True
2cc72f25-2ee9-400c-9d4a-afd763104312,https://example.com,iam-role-overly-permissive,T1619,2024-09-22 18:08:02.591776,53b26177-413d-4979-8f67-2ace697ed55d,85f-4340-bd02-e3ae4a9d592a,True
d1002959-a6cf-4758-bc32-75b6861fe749,https://example.com,iam-role-overly-permissive,T1651,2024-09-22 18:11:10.650570,53b26177-413d-4979-8f67-2ace697ed55d,85f-4340-bd02-e3ae4a9d592a,True
5b507068-b948-4e26-b630-9a03d1681782,https://example.com,iam-role-overly-permissive,T1537,2024-09-22 18:12:54.662322,53b26177-413d-4979-8f67-2ace697ed55d,85f-4340-bd02-e3ae4a9d592a,True
3b1f7e67-1761-44ed-a14e-571136077d6c,https://example.com,iam-role-overly-permissive,T1560,2024-09-22 18:15:16.138183,53b26177-413d-4979-8f67-2ace697ed55d,85f-4340-bd02-e3ae4a9d592a,True
e6562099-baeb-4982-bb50-523945bd886e,https://example.com,iam-role-overly-permissive,T1041,2024-09-22 18:16:57.305186,53b26177-413d-4979-8f67-2ace697ed55d,85f-4340-bd02-e3ae4a9d592a,True
dec0da6b-ca9f-4513-9557-9e1beea52814,https://example.com,environment-variables-exposed,T1594,2024-09-22 18:18:09.468688,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,f5c-4187-96e9-8710967951ab,True
796b058a-04bf-485b-8ed7-371169079a0b,https://example.com,environment-variables-exposed,T1595,2024-09-22 18:20:23.900193,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,f5c-4187-96e9-8710967951ab,True
dbb1ccd8-249c-408d-afd7-e7c442f9f94c,https://example.com,environment-variables-exposed,T1552,2024-09-22 18:22:09.342700,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,f5c-4187-96e9-8710967951ab,True
289f9376-8f45-4429-acfb-563f04fe12d2,https://example.com,environment-variables-exposed,T1526,2024-09-22 18:23:02.345761,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,f5c-4187-96e9-8710967951ab,True
bee13540-4101-49f8-94b8-e0794f27686a,https://example.com,environment-variables-exposed,T1580,2024-09-22 18:24:41.921558,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,f5c-4187-96e9-8710967951ab,True
e70fbb2f-6632-40a0-8b0f-9228c7920fb9,https://example.com,environment-variables-exposed,T1538,2024-09-22 18:26:52.443935,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,f5c-4187-96e9-8710967951ab,True
d5547b60-18d9-47bd-b348-b0483bf70a81,https://example.com,environment-variables-exposed,T1619,2024-09-22 18:28:38.534923,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,f5c-4187-96e9-8710967951ab,True
eeaee844-ab66-4a06-b7e1-a3cb5939857a,https://example.com,environment-variables-exposed,T1560,2024-09-22 18:30:08.273975,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,f5c-4187-96e9-8710967951ab,True
ab4d97f4-1674-42a2-ad67-b7e08af1db59,https://example.com,environment-variables-exposed,T1537,2024-09-22 18:32:44.439373,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,f5c-4187-96e9-8710967951ab,True
73c18798-0cbb-425f-bdcd-eb079455e56f,https://example.com,environment-variables-exposed,T1102,2024-09-22 18:34:57.028209,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,f5c-4187-96e9-8710967951ab,True
5ef71774-c6d4-4f62-970c-b74289a143ab,https://example.com,server-side-request-forgery,T1594,2024-09-22 18:38:07.869248,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,89b-467c-b18a-23cb61c17c8f,True
7baa0ee5-2a3a-45a9-afb2-35c5c3f7e696,https://example.com,server-side-request-forgery,T1595,2024-09-22 18:40:25.984639,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,89b-467c-b18a-23cb61c17c8f,True
b14c468b-55de-4f59-91cf-cac97e331298,https://example.com,server-side-request-forgery,T1190,2024-09-22 18:43:44.005475,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,89b-467c-b18a-23cb61c17c8f,True
c8e4aa4e-9609-4111-968a-b9242f561f80,https://example.com,server-side-request-forgery,T1528,2024-09-22 18:46:03.316634,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,89b-467c-b18a-23cb61c17c8f,True
3bcee036-034b-480d-8e0c-f1f1398768f4,https://example.com,server-side-request-forgery,T1526,2024-09-22 18:48:56.187109,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,89b-467c-b18a-23cb61c17c8f,True
8f17f810-a6b2-4a41-8d4b-77202394d3bc,https://example.com,server-side-request-forgery,T1580,2024-09-22 18:51:10.618017,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,89b-467c-b18a-23cb61c17c8f,True
89c5c3c1-5b17-4dc4-a565-bfa2c7b16ef4,https://example.com,server-side-request-forgery,T1537,2024-09-22 18:54:07.337507,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,89b-467c-b18a-23cb61c17c8f,True
34bcbfc6-f0ac-4cec-97d0-a1a4b8dab05e,https://example.com,server-side-request-forgery,T1560,2024-09-22 18:55:59.109352,1b8e4fb5-f90c-4ce0-bbe8-85c904dcd705,89b-467c-b18a-23cb61c17c8f,True
87ad9ebc-5b7f-4f63-990a-9e27153c5ce5,https://example.com,s3-bucket-public-read,T1596,2024-09-22 18:57:13.207516,d8947540-8daf-406e-b752-8bd7b93a29bc,622-405e-b8a8-5a906cb7e8ba,True
a07b39be-a922-436a-b025-71da330dd90f,https://example.com,s3-bucket-public-read,T1595,2024-09-22 18:58:46.388093,d8947540-8daf-406e-b752-8bd7b93a29bc,622-405e-b8a8-5a906cb7e8ba,True
415593e4-3ba4-426b-a9c3-44f520936d14,https://example.com,s3-bucket-public-read,T1580,2024-09-22 19:01:35.561482,d8947540-8daf-406e-b752-8bd7b93a29bc,622-405e-b8a8-5a906cb7e8ba,True
11749ad2-0d38-46dd-92b6-87f64ec230d8,https://example.com,s3-bucket-public-read,T1619,2024-09-22 19:03:32.602646,d8947540-8daf-406e-b752-8bd7b93a29bc,622-405e-b8a8-5a906cb7e8ba,True
1c7f4cd9-5d23-4c87-9ea6-6d1746e6d184,https://example.com,s3-bucket-public-read,T1530,2024-09-22 19:05:46.783279,d8947540-8daf-406e-b752-8bd7b93a29bc,622-405e-b8a8-5a906cb7e8ba,True
e841e051-868a-4093-b84c-1fe15f2c4f5b,https://example.com,s3-bucket-public-read,T1552,2024-09-22 19:07:29.239666,d8947540-8daf-406e-b752-8bd7b93a29bc,622-405e-b8a8-5a906cb7e8ba,True
ecdd9202-a533-4da8-9e8c-24a083b07315,https://example.com,s3-bucket-public-read,T1537,2024-09-22 19:09:49.571042,d8947540-8daf-406e-b752-8bd7b93a29bc,622-405e-b8a8-5a906cb7e8ba,True
5bbf8d38-63e7-429b-a831-fdaddba75799,https://example.com,s3-bucket-public-read,T1560,2024-09-22 19:11:41.414127,d8947540-8daf-406e-b752-8bd7b93a29bc,622-405e-b8a8-5a906cb7e8ba,True
9fe775ea-868b-403c-8ada-55b83862cc47,https://example.com,s3-bucket-public-read,T1594,2024-09-22 19:14:07.983446,3f615863-f9f5-46c5-a0e9-127440f8cc91,891-49b6-8e35-2176f894e595,True
f56d3679-5b0d-46c1-a9fb-2549f9b6d0f1,https://example.com,s3-bucket-public-read,T1580,2024-09-22 19:16:09.447544,3f615863-f9f5-46c5-a0e9-127440f8cc91,891-49b6-8e35-2176f894e595,True
95f11e1d-300f-4ddc-af23-01b4d64da898,https://example.com,s3-bucket-public-read,T1595,2024-09-22 19:18:15.036277,3f615863-f9f5-46c5-a0e9-127440f8cc91,891-49b6-8e35-2176f894e595,True
18d9a940-b77d-4476-a9a2-2adc96d70d15,https://example.com,s3-bucket-public-read,T1619,2024-09-22 19:20:25.273841,3f615863-f9f5-46c5-a0e9-127440f8cc91,891-49b6-8e35-2176f894e595,True
570407c3-56ac-4007-b00d-5a4e5e8e62a4,https://example.com,s3-bucket-public-read,T1530,2024-09-22 19:22:36.921726,3f615863-f9f5-46c5-a0e9-127440f8cc91,891-49b6-8e35-2176f894e595,True
02cf4202-7157-48b1-b148-a5b8029b612e,https://example.com,s3-bucket-public-read,T1560,2024-09-22 19:25:07.797544,3f615863-f9f5-46c5-a0e9-127440f8cc91,891-49b6-8e35-2176f894e595,True
1afee98c-961f-4459-ac51-04172f14165a,https://example.com,s3-bucket-public-read,T1567,2024-09-22 19:27:15.370640,3f615863-f9f5-46c5-a0e9-127440f8cc91,891-49b6-8e35-2176f894e595,True
b49efc78-2891-45d0-a598-8aea360a40b8,https://example.com,command-injection-os,T1190,2024-09-22 19:29:37.104199,3f615863-f9f5-46c5-a0e9-127440f8cc91,d19-43a8-96bb-639a2e915e4e,True
72565961-6b3c-4a39-b5f7-1f9f1f9a204b,https://example.com,command-injection-os,T1059,2024-09-22 19:31:41.215363,3f615863-f9f5-46c5-a0e9-127440f8cc91,d19-43a8-96bb-639a2e915e4e,True
e7653a67-2c27-48bf-a45a-1a1b7aeedd61,https://example.com,command-injection-os,T1105,2024-09-22 19:32:56.482499,3f615863-f9f5-46c5-a0e9-127440f8cc91,d19-43a8-96bb-639a2e915e4e,True
bb7aa8fc-ca5e-459a-aec2-14c5a11efca7,https://example.com,command-injection-os,T1082,2024-09-22 19:35:03.932081,3f615863-f9f5-46c5-a0e9-127440f8cc91,d19-43a8-96bb-639a2e915e4e,True
10bd4b72-47ce-4f4d-be98-472c32bf9b19,https://example.com,command-injection-os,T1046,2024-09-22 19:36:55.823341,3f615863-f9f5-46c5-a0e9-127440f8cc91,d19-43a8-96bb-639a2e915e4e,True
309d56e6-e62f-4935-b9c9-cc78058e16d5,https://example.com,command-injection-os,T1074,2024-09-22 19:38:37.385173,3f615863-f9f5-46c5-a0e9-127440f8cc91,d19-43a8-96bb-639a2e915e4e,True
7e6c6430-a6f7-4c61-86a9-e4d3a97bb64b,https://example.com,command-injection-os,T1560,2024-09-22 19:40:47.873322,3f615863-f9f5-46c5-a0e9-127440f8cc91,d19-43a8-96bb-639a2e915e4e,True
104a79b4-98b3-4515-8133-f78ad2b47659,https://example.com,command-injection-os,T1567,2024-09-22 19:42:57.297911,3f615863-f9f5-46c5-a0e9-127440f8cc91,d19-43a8-96bb-639a2e915e4e,True
a6f6f494-7121-4352-ae7f-4dca1101dde3,https://example.com,command-injection-os,T1070,2024-09-22 19:45:43.704418,3f615863-f9f5-46c5-a0e9-127440f8cc91,d19-43a8-96bb-639a2e915e4e,True
d2b94eec-961d-4d39-a07f-34344ace319f,https://example.com,command-injection-os,T1594,2024-09-22 19:48:03.203636,3405f03c-4223-40b4-937b-9a4ba62c78a7,e2c-4736-9281-f3daad99fa4a,True
1b2fd3df-f9dd-40df-b94d-dd0e5438021d,https://example.com,command-injection-os,T1190,2024-09-22 19:49:56.147484,3405f03c-4223-40b4-937b-9a4ba62c78a7,e2c-4736-9281-f3daad99fa4a,True
ad643563-1ad1-4764-aa1e-a0c3067dbe9e,https://example.com,command-injection-os,T1059,2024-09-22 19:52:19.336271,3405f03c-4223-40b4-937b-9a4ba62c78a7,e2c-4736-9281-f3daad99fa4a,True
fd2c7342-5f31-47e7-9ca3-e49169836ff1,https://example.com,command-injection-os,T1105,2024-09-22 19:54:16.871935,3405f03c-4223-40b4-937b-9a4ba62c78a7,e2c-4736-9281-f3daad99fa4a,True
eee182d1-1b15-4b90-a042-83ed5e70aaeb,https://example.com,command-injection-os,T1083,2024-09-22 19:57:19.751391,3405f03c-4223-40b4-937b-9a4ba62c78a7,e2c-4736-9281-f3daad99fa4a,True
ba956ea0-6409-4557-84e1-aa864b3f09ae,https://example.com,command-injection-os,T1082,2024-09-22 20:00:03.152008,3405f03c-4223-40b4-937b-9a4ba62c78a7,e2c-4736-9281-f3daad99fa4a,True
6a2c90da-4698-4c7e-98d9-419feaa32541,https://example.com,command-injection-os,T1005,2024-09-22 20:00:55.505696,3405f03c-4223-40b4-937b-9a4ba62c78a7,e2c-4736-9281-f3daad99fa4a,True
8c93eed0-8cd5-45c4-a6dc-1f939a4e6c5b,https://example.com,command-injection-os,T1074,2024-09-22 20:04:01.159162,3405f03c-4223-40b4-937b-9a4ba62c78a7,e2c-4736-9281-f3daad99fa4a,True
ab70275e-a13a-4cf0-88b1-d70cd3bf771e,https://example.com,command-injection-os,T1560,2024-09-22 20:07:02.854660,3405f03c-4223-40b4-937b-9a4ba62c78a7,e2c-4736-9281-f3daad99fa4a,True
e4c5690d-2bd4-4b74-b255-940835c0adc3,https://example.com,command-injection-os,T1567,2024-09-22 20:09:02.933172,3405f03c-4223-40b4-937b-9a4ba62c78a7,e2c-4736-9281-f3daad99fa4a,True
2051531f-db3c-4320-a4c1-684c1f5cebc9,https://example.com,command-injection-os,T1070,2024-09-22 20:10:38.549936,3405f03c-4223-40b4-937b-9a4ba62c78a7,e2c-4736-9281-f3daad99fa4a,True
df65f081-58b3-417f-a193-d37eaab7b07a,https://example.com,unrestricted-file-upload,T1594,2024-09-22 20:12:07.242280,d6cb0c6b-6854-41bd-b8c8-befd43f2a398,123-43e7-b9b5-9361eb013d10,True
0eca6f2d-4dc4-480b-aaca-edf7b1eceb78,https://example.com,unrestricted-file-upload,T1588,2024-09-22 20:14:25.748462,d6cb0c6b-6854-41bd-b8c8-befd43f2a398,123-43e7-b9b5-9361eb013d10,True
9bd1c929-1a8a-421c-8bb7-b153152e7370,https://example.com,unrestricted-file-upload,T1190,2024-09-22 20:17:26.310828,d6cb0c6b-6854-41bd-b8c8-befd43f2a398,123-43e7-b9b5-9361eb013d10,True
d4f636c0-9703-4357-bd0e-237b083eaeab,https://example.com,unrestricted-file-upload,T1105,2024-09-22 20:19:25.739024,d6cb0c6b-6854-41bd-b8c8-befd43f2a398,123-43e7-b9b5-9361eb013d10,True
c931be3b-3e28-4b27-a531-5d91909553d1,https://example.com,unrestricted-file-upload,T1656,2024-09-22 20:21:13.624230,d6cb0c6b-6854-41bd-b8c8-befd43f2a398,123-43e7-b9b5-9361eb013d10,True
4c0823f4-f9f5-4207-ac38-6f0b0ac880c1,https://example.com,unrestricted-file-upload,T1204,2024-09-22 20:23:59.994809,d6cb0c6b-6854-41bd-b8c8-befd43f2a398,123-43e7-b9b5-9361eb013d10,True
1c4de9f0-17cb-4a37-9c1e-e00f2255098e,https://example.com,unrestricted-file-upload,T1091,2024-09-22 20:26:13.969702,d6cb0c6b-6854-41bd-b8c8-befd43f2a398,123-43e7-b9b5-9361eb013d10,True
374af1a5-6166-4483-925c-c917414c83f6,https://example.com,unrestricted-file-upload,T1092,2024-09-22 20:28:20.561966,d6cb0c6b-6854-41bd-b8c8-befd43f2a398,123-43e7-b9b5-9361eb013d10,True
22448dfb-4b33-4a0f-bd29-d450130d6fc1,https://example.com,unrestricted-file-upload,T1674,2024-09-22 20:30:39.696877,d6cb0c6b-6854-41bd-b8c8-befd43f2a398,123-43e7-b9b5-9361eb013d10,True
2c045320-9677-45d6-9b15-22e099a412f5,https://example.com,unrestricted-file-upload,T1025,2024-09-22 20:32:29.954477,d6cb0c6b-6854-41bd-b8c8-befd43f2a398,123-43e7-b9b5-9361eb013d10,True
23d52b50-9497-4fee-ac5a-9b310d59609d,https://example.com,unrestricted-file-upload,T1560,2024-09-22 20:33:45.956792,d6cb0c6b-6854-41bd-b8c8-befd43f2a398,123-43e7-b9b5-9361eb013d10,True
68c9b431-8bed-4675-ab69-4e08234f4e2b,https://example.com,unrestricted-file-upload,T1564,2024-09-22 20:35:25.505584,d6cb0c6b-6854-41bd-b8c8-befd43f2a398,123-43e7-b9b5-9361eb013d10,True
095fe9b1-d295-48c9-9490-5fa0400b0319,https://example.com,unrestricted-file-upload,T1594,2024-09-22 20:36:23.689055,679ed106-e4c7-42ea-8e77-34eabda3c15c,66e-4775-8e58-3d1e651e02d4,True
b55d679a-d830-4d05-bb57-66e024b61b9f,https://example.com,unrestricted-file-upload,T1588,2024-09-22 20:38:24.375386,679ed106-e4c7-42ea-8e77-34eabda3c15c,66e-4775-8e58-3d1e651e02d4,True
6c2c0d33-0400-49e5-90f1-b21f45114f74,https://example.com,unrestricted-file-upload,T1190,2024-09-22 20:38:59.863144,679ed106-e4c7-42ea-8e77-34eabda3c15c,66e-4775-8e58-3d1e651e02d4,True
173c3164-c50d-4c68-9757-bbcbdccfcc7d,https://example.com,unrestricted-file-upload,T1566,2024-09-22 20:40:38.257832,679ed106-e4c7-42ea-8e77-34eabda3c15c,66e-4775-8e58-3d1e651e02d4,True
65eda256-3659-464a-b393-e290f164c73b,https://example.com,unrestricted-file-upload,T1105,2024-09-22 20:42:36.091454,679ed106-e4c7-42ea-8e77-34eabda3c15c,66e-4775-8e58-3d1e651e02d4,True
73eadb95-820c-4d50-89b8-ff247f4f155a,https://example.com,unrestricted-file-upload,T1204,2024-09-22 20:44:34.367917,679ed106-e4c7-42ea-8e77-34eabda3c15c,66e-4775-8e58-3d1e651e02d4,True
d6d8685a-414c-47cd-b4b5-05b7b55f911c,https://example.com,unrestricted-file-upload,T1057,2024-09-22 20:46:11.262264,679ed106-e4c7-42ea-8e77-34eabda3c15c,66e-4775-8e58-3d1e651e02d4,True
8f0c1779-6ea9-41b3-ac14-45f5eb2a4456,https://example.com,unrestricted-file-upload,T1025,2024-09-22 20:48:03.673507,679ed106-e4c7-42ea-8e77-34eabda3c15c,66e-4775-8e58-3d1e651e02d4,True
f07d73c5-213d-4e97-8156-767d6b395c8c,https://example.com,unrestricted-file-upload,T1092,2024-09-22 20:50:58.062090,679ed106-e4c7-42ea-8e77-34eabda3c15c,66e-4775-8e58-3d1e651e02d4,True
d44d469f-66f5-4813-9878-0b9cf769c6a3,https://example.com,unrestricted-file-upload,T1091,2024-09-22 20:53:11.237194,679ed106-e4c7-42ea-8e77-34eabda3c15c,66e-4775-8e58-3d1e651e02d4,True
72fa0c82-9866-4675-94d7-4ec731cf51ee,https://example.com,unrestricted-file-upload,T1674,2024-09-22 20:54:21.875313,679ed106-e4c7-42ea-8e77-34eabda3c15c,66e-4775-8e58-3d1e651e02d4,True
1ccf90e7-d396-429e-813a-ea65d55a550e,https://example.com,unrestricted-file-upload,T1059,2024-09-22 20:56:22.221554,679ed106-e4c7-42ea-8e77-34eabda3c15c,66e-4775-8e58-3d1e651e02d4,True
c757eaee-36f2-44cb-8819-173a78368ae1,https://example.com,unrestricted-file-upload,T1005,2024-09-22 20:59:33.224102,679ed106-e4c7-42ea-8e77-34eabda3c15c,66e-4775-8e58-3d1e651e02d4,True
03fa8881-6588-489c-9a03-737e9dd36f9e,https://example.com,unrestricted-file-upload,T1560,2024-09-22 21:01:44.832909,679ed106-e4c7-42ea-8e77-34eabda3c15c,66e-4775-8e58-3d1e651e02d4,True
a414cac9-cc0c-41ce-803b-c341459c31c9,https://example.com,unrestricted-file-upload,T1052,2024-09-22 21:04:28.549517,679ed106-e4c7-42ea-8e77-34eabda3c15c,66e-4775-8e58-3d1e651e02d4,True
1c82aee2-a860-4281-9748-a8eaa2aec721,https://example.com,password-reset-token-predictable,T1594,2024-09-22 21:06:14.759411,8f7301a5-c9e4-476a-b5f9-5cebd082780a,dce-4cf6-91f9-409cbbc4293a,True
69ade588-5ff3-492b-b4b3-48bde915ae9d,https://example.com,password-reset-token-predictable,T1589,2024-09-22 21:08:05.041349,8f7301a5-c9e4-476a-b5f9-5cebd082780a,dce-4cf6-91f9-409cbbc4293a,True
8f18c592-bded-4139-b81d-963aeb116546,https://example.com,password-reset-token-predictable,T1593,2024-09-22 21:09:46.369366,8f7301a5-c9e4-476a-b5f9-5cebd082780a,dce-4cf6-91f9-409cbbc4293a,True
8eb984a8-b6a5-41b3-9b8f-8b707de82f8a,https://example.com,password-reset-token-predictable,T1586,2024-09-22 21:10:57.722010,8f7301a5-c9e4-476a-b5f9-5cebd082780a,dce-4cf6-91f9-409cbbc4293a,True
9d7e5ccc-0f55-4e09-911e-b327258bf7a4,https://example.com,password-reset-token-predictable,T1656,2024-09-22 21:13:14.797937,8f7301a5-c9e4-476a-b5f9-5cebd082780a,dce-4cf6-91f9-409cbbc4293a,True
819a1789-652b-4863-9946-710ee874cae1,https://example.com,password-reset-token-predictable,T1566,2024-09-22 21:14:43.654470,8f7301a5-c9e4-476a-b5f9-5cebd082780a,dce-4cf6-91f9-409cbbc4293a,True
ccd4215f-2daf-4a2f-8909-0974bdde0743,https://example.com,password-reset-token-predictable,T1534,2024-09-22 21:16:22.331169,8f7301a5-c9e4-476a-b5f9-5cebd082780a,dce-4cf6-91f9-409cbbc4293a,True
5f511856-8ce3-4c1f-8d07-c32aafddaff4,https://example.com,password-reset-token-predictable,T1621,2024-09-22 21:17:06.429100,8f7301a5-c9e4-476a-b5f9-5cebd082780a,dce-4cf6-91f9-409cbbc4293a,True
8e88acd2-4628-48e1-9a24-183aa19495ae,https://example.com,password-reset-token-predictable,T1111,2024-09-22 21:19:22.116858,8f7301a5-c9e4-476a-b5f9-5cebd082780a,dce-4cf6-91f9-409cbbc4293a,True
2cef86c4-057d-4646-b45b-61e58780b265,https://example.com,password-reset-token-predictable,T1078,2024-09-22 21:21:45.266556,8f7301a5-c9e4-476a-b5f9-5cebd082780a,dce-4cf6-91f9-409cbbc4293a,True
926763d5-dc98-4240-b770-cb950355eeca,https://example.com,password-reset-token-predictable,T1593,2024-09-22 21:23:56.251090,f7dc4d92-62c2-4fc5-a8ee-7eb54606bd34,84f-4354-9878-d545f87bd0f5,True
126ef324-4c81-4177-8443-af8d0fedfdc1,https://example.com,password-reset-token-predictable,T1594,2024-09-22 21:27:09.834411,f7dc4d92-62c2-4fc5-a8ee-7eb54606bd34,84f-4354-9878-d545f87bd0f5,True
c0f74ef3-b940-4e8b-887f-22dd81942c9e,https://example.com,password-reset-token-predictable,T1212,2024-09-22 21:28:49.733996,f7dc4d92-62c2-4fc5-a8ee-7eb54606bd34,84f-4354-9878-d545f87bd0f5,True
12068c61-cc70-432c-8838-7fe5ce4566c1,https://example.com,password-reset-token-predictable,T1586,2024-09-22 21:30:22.953237,f7dc4d92-62c2-4fc5-a8ee-7eb54606bd34,84f-4354-9878-d545f87bd0f5,True
b98ff0c8-1b11-4714-a11d-f5573f99c559,https://example.com,password-reset-token-predictable,T1534,2024-09-22 21:33:02.992480,f7dc4d92-62c2-4fc5-a8ee-7eb54606bd34,84f-4354-9878-d545f87bd0f5,True
42aef802-c890-422f-9f9b-939083f89180,https://example.com,password-reset-token-predictable,T1213,2024-09-22 21:35:09.423821,f7dc4d92-62c2-4fc5-a8ee-7eb54606bd34,84f-4354-9878-d545f87bd0f5,True
6a491540-43ef-40e4-b905-a7097447b74d,https://example.com,unrestricted-file-upload,T1595,2024-09-22 21:36:54.830224,4e0fc02a-4435-4ad0-96b0-15b1481f4485,46d-4479-a4a2-82c3edced11f,True
c34350ef-e086-45f5-a796-a0c91f3c4e7b,https://example.com,unrestricted-file-upload,T1190,2024-09-22 21:38:07.679727,4e0fc02a-4435-4ad0-96b0-15b1481f4485,46d-4479-a4a2-82c3edced11f,True
dffd14cf-b763-4a24-a684-66471b2c1950,https://example.com,unrestricted-file-upload,T1105,2024-09-22 21:40:16.465183,4e0fc02a-4435-4ad0-96b0-15b1481f4485,46d-4479-a4a2-82c3edced11f,True
48d7ab4d-afa5-4400-9c00-2f146a5f370e,https://example.com,unrestricted-file-upload,T1059,2024-09-22 21:43:00.489715,4e0fc02a-4435-4ad0-96b0-15b1481f4485,46d-4479-a4a2-82c3edced11f,True
7afe8611-ee39-4b69-8982-a68c2d371f79,https://example.com,unrestricted-file-upload,T1068,2024-09-22 21:44:40.556267,4e0fc02a-4435-4ad0-96b0-15b1481f4485,46d-4479-a4a2-82c3edced11f,True
384ff427-fe31-482d-815e-917852c3d7c5,https://example.com,unrestricted-file-upload,T1554,2024-09-22 21:46:07.166672,4e0fc02a-4435-4ad0-96b0-15b1481f4485,46d-4479-a4a2-82c3edced11f,True
0362a6b0-4100-453a-a50f-13d557b69bc8,https://example.com,unrestricted-file-upload,T1562,2024-09-22 21:48:07.699966,4e0fc02a-4435-4ad0-96b0-15b1481f4485,46d-4479-a4a2-82c3edced11f,True
f1e04b66-1644-4497-9c88-e2919486e27d,https://example.com,unrestricted-file-upload,T1608,2024-09-22 21:49:27.214008,4e0fc02a-4435-4ad0-96b0-15b1481f4485,46d-4479-a4a2-82c3edced11f,True
8eba4d61-0396-4fb0-a919-ef1bac33d79c,https://example.com,unrestricted-file-upload,T1071,2024-09-22 21:51:35.189908,4e0fc02a-4435-4ad0-96b0-15b1481f4485,46d-4479-a4a2-82c3edced11f,True
43b65dfd-f051-4b70-bd47-469b1ab8f071,https://example.com,docker-api-unauthenticated,T1595,2024-09-22 21:53:21.660241,efd7f1e8-3d94-4ecd-a293-92c2de4169da,28e-40fe-b06d-cba130ef5c8c,True
a9d977f9-0d73-4cd8-a4d3-ee51e0137cd9,https://example.com,docker-api-unauthenticated,T1610,2024-09-22 21:55:12.469164,efd7f1e8-3d94-4ecd-a293-92c2de4169da,28e-40fe-b06d-cba130ef5c8c,True
678a9b5d-685a-4acb-916f-98516958f6e5,https://example.com,docker-api-unauthenticated,T1105,2024-09-22 21:57:17.473351,efd7f1e8-3d94-4ecd-a293-92c2de4169da,28e-40fe-b06d-cba130ef5c8c,True
622dfe65-a8a5-40ea-ad74-ad8bc09c43bf,https://example.com,docker-api-unauthenticated,T1611,2024-09-22 21:58:39.286601,efd7f1e8-3d94-4ecd-a293-92c2de4169da,28e-40fe-b06d-cba130ef5c8c,True
e076a474-ceff-424a-ab4c-80b83a8e119d,https://example.com,docker-api-unauthenticated,T1554,2024-09-22 21:59:49.099371,efd7f1e8-3d94-4ecd-a293-92c2de4169da,28e-40fe-b06d-cba130ef5c8c,True
db145c84-51e1-4274-a407-b78b54f285e8,https://example.com,docker-api-unauthenticated,T1547,2024-09-22 22:02:48.330533,efd7f1e8-3d94-4ecd-a293-92c2de4169da,28e-40fe-b06d-cba130ef5c8c,True
09c59784-15a9-4297-ad93-edb36feaa771,https://example.com,docker-api-unauthenticated,T1562,2024-09-22 22:05:15.811674,efd7f1e8-3d94-4ecd-a293-92c2de4169da,28e-40fe-b06d-cba130ef5c8c,True
096a6b98-b539-4bf3-9ca4-be144f957c19,https://example.com,docker-api-unauthenticated,T1608,2024-09-22 22:07:46.576380,efd7f1e8-3d94-4ecd-a293-92c2de4169da,28e-40fe-b06d-cba130ef5c8c,True
c1fcb54b-68f6-4a6e-98dd-b3958dd0455d,https://example.com,docker-api-unauthenticated,T1071,2024-09-22 22:10:36.693029,efd7f1e8-3d94-4ecd-a293-92c2de4169da,28e-40fe-b06d-cba130ef5c8c,True
0d50c1bf-5a54-49d9-9237-7618374edb88,https://example.com,docker-api-unauthenticated,T1560,2024-09-22 22:12:31.394415,efd7f1e8-3d94-4ecd-a293-92c2de4169da,28e-40fe-b06d-cba130ef5c8c,True
fc94aa71-3f05-40a7-8ad9-e93dc701b073,https://example.com,kubernetes-dashboard-exposed,T1595,2024-09-22 22:14:19.354765,2922d83f-1dea-4225-9c8d-e0d09f40b7e7,603-4260-bf02-9a8f89d051f5,True
